1370145684451,68d62997931ad8353a2dc748ec184a35,1,0,false,undefined,undefined,0.0
1370145684451,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,undefined,undefined,0.0
1370145684451,69172302ced0f9926430746a0a385302,25,0,false,undefined,undefined,0.0
1370145684451,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,undefined,undefined,0.0
1370145684451,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,undefined,undefined,0.0
1370145684451,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,undefined,undefined,0.0
1370145684451,a39675242b5f62b0550288301bc80e79,100,0,false,undefined,undefined,0.0
1370145684451,69f71748c49d766fd6a523200e87f175,50,0,false,undefined,undefined,0.0
1370145684451,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,undefined,undefined,0.0
1370147804561,68d62997931ad8353a2dc748ec184a35,1,0,false,,,0.0
1370147804561,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,,,0.0
1370147804561,69172302ced0f9926430746a0a385302,25,0,false,,,0.0
1370147804561,69f71748c49d766fd6a523200e87f175,50,0,false,,,0.0
1370147804561,a39675242b5f62b0550288301bc80e79,100,0,false,,,0.0
1370147804561,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,,,0.0
1370147804561,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,,,0.0
1370147804561,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,,,0.0
1370147804561,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,,,0.0
1370147843880,68d62997931ad8353a2dc748ec184a35,1,0,false,,,0.0
1370147843880,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,,,0.0
1370147843880,69172302ced0f9926430746a0a385302,25,0,false,,,0.0
1370147843880,69f71748c49d766fd6a523200e87f175,50,0,false,,,0.0
1370147843880,a39675242b5f62b0550288301bc80e79,100,0,false,,,0.0
1370147843880,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,,,0.0
1370147843880,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,,,0.0
1370147843880,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,,,0.0
1370147843880,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,,,0.0
1370148442947,68d62997931ad8353a2dc748ec184a35,1,0,false,,,0.0
1370148442947,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,,,0.0
1370148442947,69172302ced0f9926430746a0a385302,25,0,false,,,0.0
1370148442947,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,,,0.0
1370148442947,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,,,0.0
1370148442947,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,,,0.0
1370148442947,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,,,0.0
1370148442947,a39675242b5f62b0550288301bc80e79,100,0,false,,,0.0
1370148442947,69f71748c49d766fd6a523200e87f175,50,0,false,,,0.0
1370149546345,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370149546345,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370149546345,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370149546345,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370149546345,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370149546345,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370149546345,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370149546345,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370149546345,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370150146005,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370150146005,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370150146005,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370150146005,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370150146005,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370150146005,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370150146005,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370150146005,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370150146005,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370150746152,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370150746152,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370150746152,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370150746152,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370150746152,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370150746152,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370150746152,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370150746152,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370150746152,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370151346491,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370151346491,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370151346491,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370151346491,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370151346491,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370151346491,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370151346491,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370151346491,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370151346491,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370151946248,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370151946248,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370151946248,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370151946248,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370151946248,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370151946248,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370151946248,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370151946248,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370151946248,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370152546320,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370152546320,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370152546320,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370152546320,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370152546320,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370152546320,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370152546320,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370152546320,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370152546320,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370153146428,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370153146428,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370153146428,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370153146428,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370153146428,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370153146428,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370153146428,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370153146428,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370153146428,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370153746478,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370153746478,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370153746478,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370153746478,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370153746478,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370153746478,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370153746478,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370153746478,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370153746478,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370154346438,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370154346438,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370154346438,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370154346438,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370154346438,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370154346438,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370154346438,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370154346438,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370154346438,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370154946790,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370154946790,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370154946790,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370154946790,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370154946790,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370154946790,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370154946790,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370154946790,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370154946790,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370155546704,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370155546704,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370155546704,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370155546704,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370155546704,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370155546704,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370155546704,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370155546704,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370155546704,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370156147037,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370156147037,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370156147037,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370156147037,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370156147037,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370156147037,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370156147037,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370156147037,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370156147037,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370156747540,69172302ced0f9926430746a0a385302,25,0,false,0,false,0.0
1370156747540,69f71748c49d766fd6a523200e87f175,50,0,false,0,false,0.0
1370156747540,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
1370156747540,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370156747540,a39675242b5f62b0550288301bc80e79,100,0,false,0,false,0.0
1370156747540,b50722b6401ff749bb24da8e2a55a1bc,250,0,false,0,false,0.0
1370156747540,c68ba814e1158bd01ab39a3de7d7c5ef,500,0,false,0,false,0.0
1370156747540,818543ee4c3119c2f07247627b4f2a1c,1000,0,false,0,false,0.0
1370156747540,8d4d2fe23fdf4fb3806733ca06b91cdc,1500,0,false,0,false,0.0
1370157347123,68d62997931ad8353a2dc748ec184a35,1,0,false,0,false,0.0
1370157347123,40e5ab2f1a4172ef9d59337ab187d094,10,0,false,0,false,0.0
