1371810062425,96b51c292eb252ef9e8066c6d4a2a887,20,0,false,0,false,0.0,0.0.3
1371810062425,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,0.0,0.0.3
1371810062425,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,0.0,0.0.3
1371810062425,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,0.0,0.0.3
1371812462865,96b51c292eb252ef9e8066c6d4a2a887,20,3,false,0,false,60.0,0.0.3
1371812462865,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,60.0,0.0.3
1371812462865,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,60.0,0.0.3
1371812462865,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,60.0,0.0.3
1371813662989,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,80.0,0.0.3
1371813662989,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,80.0,0.0.3
1371813662989,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,80.0,0.0.3
1371813662989,96b51c292eb252ef9e8066c6d4a2a887,20,4,false,0,false,80.0,0.0.3
1371849352615,96b51c292eb252ef9e8066c6d4a2a887,20,5,false,0,false,120.0,0.0.3
1371849352615,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,120.0,0.0.3
1371849352615,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,120.0,0.0.3
1371849352615,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,120.0,0.0.3
1371972102295,96b51c292eb252ef9e8066c6d4a2a887,20,5,false,0,false,140.0,0.0.3
1371972102295,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,140.0,0.0.3
1371972102295,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,140.0,0.0.3
1371972102295,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,140.0,0.0.3
1371980502535,96b51c292eb252ef9e8066c6d4a2a887,20,6,false,0,false,160.0,0.0.3
1371980502535,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,0,false,0,false,160.0,0.0.3
1371980502535,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,160.0,0.0.3
1371980502535,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,160.0,0.0.3
1372018319252,96b51c292eb252ef9e8066c6d4a2a887,20,6,false,0,false,190.0,0.0.3
1372018319252,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,1,false,0,false,190.0,0.0.3
1372018319252,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,190.0,0.0.3
1372018319252,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,190.0,0.0.3
1372020115239,96b51c292eb252ef9e8066c6d4a2a887,20,6,false,0,false,220.0,0.0.3
1372020115239,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,2,false,0,false,220.0,0.0.3
1372020115239,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,220.0,0.0.3
1372020115239,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,220.0,0.0.3
1372023117740,96b51c292eb252ef9e8066c6d4a2a887,20,7,false,0,false,240.0,0.0.3
1372023117740,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,240.0,0.0.3
1372023117740,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,240.0,0.0.3
1372023117740,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,2,false,0,false,240.0,0.0.3
1372098136102,96b51c292eb252ef9e8066c6d4a2a887,20,7,false,0,false,270.0,0.0.3
1372098136102,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,3,false,0,false,270.0,0.0.3
1372098136102,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,270.0,0.0.3
1372098136102,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,270.0,0.0.3
1372099331259,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,340.0,0.0.3
1372099331259,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,5,false,0,false,340.0,0.0.3
1372099331259,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,340.0,0.0.3
1372099331259,96b51c292eb252ef9e8066c6d4a2a887,20,7,false,0,false,340.0,0.0.3
1372105947039,96b51c292eb252ef9e8066c6d4a2a887,20,8,false,0,false,360.0,0.0.3
1372105947039,520bcf0f3f79a0a0a2d60f9501fbe3ad,30,5,false,0,false,360.0,0.0.3
1372105947039,7acef6525e63a2c65201a2f0bef7b827,1000,0,false,0,false,360.0,0.0.3
1372105947039,7f8ca53d282a02ce26ba06b960dcdefe,3000,0,false,0,false,360.0,0.0.3
