1371187200694,754905d52f1d01ced7ef799b39f44e7d,35,0,false,0,false,0.0,0.0.3
1371187200694,7e1b703ba238add9b02b95dd2732734f,2,0,false,0,false,0.0,0.0.3
1371187200694,c533ba8282a71f5931966b952601833c,100,0,true,50,false,0.0,0.0.3
1371187200694,101688c921357deab714fb48d8a18886,7,0,false,0,false,0.0,0.0.3
1371187200694,68b155ffda38e57b12acb18b37965748,175,0,false,0,false,0.0,0.0.3
1371187200694,472f5801324fd6eb23cad254c9a61ab8,200,0,false,0,false,0.0,0.0.3
1371187200694,4a476f7f2a3ada91d66e5d9341edfc74,500,0,true,10,false,0.0,0.0.3
1371187200694,5fd7ce8377a0f14c96d2929310afb38a,280,0,true,50,false,0.0,0.0.3
1371187200694,19edf433f9f2edf7052f6ec05688bc3c,800,0,true,5,false,0.0,0.0.3
1371198602120,7e1b703ba238add9b02b95dd2732734f,2,0,false,0,false,10.0,0.0.3
1371198602120,101688c921357deab714fb48d8a18886,7,0,false,0,false,10.0,0.0.3
1371198602120,754905d52f1d01ced7ef799b39f44e7d,35,0,false,0,false,10.0,0.0.3
1371198602120,c533ba8282a71f5931966b952601833c,100,0,true,50,false,10.0,0.0.3
1371198602120,68b155ffda38e57b12acb18b37965748,175,0,false,0,false,10.0,0.0.3
1371198602120,472f5801324fd6eb23cad254c9a61ab8,200,0,false,0,false,10.0,0.0.3
1371198602120,5fd7ce8377a0f14c96d2929310afb38a,280,0,true,50,false,10.0,0.0.3
1371198602120,4a476f7f2a3ada91d66e5d9341edfc74,500,0,true,10,false,10.0,0.0.3
1371198602120,19edf433f9f2edf7052f6ec05688bc3c,800,0,true,5,false,10.0,0.0.3
1371237612951,7e1b703ba238add9b02b95dd2732734f,2,0,false,0,false,60.0,0.0.3
1371237612951,754905d52f1d01ced7ef799b39f44e7d,35,0,false,0,false,60.0,0.0.3
1371237612951,c533ba8282a71f5931966b952601833c,100,0,true,50,false,60.0,0.0.3
1371237612951,101688c921357deab714fb48d8a18886,7,0,false,0,false,60.0,0.0.3
1371237612951,472f5801324fd6eb23cad254c9a61ab8,200,0,false,0,false,60.0,0.0.3
1371237612951,5fd7ce8377a0f14c96d2929310afb38a,280,0,true,50,false,60.0,0.0.3
1371237612951,68b155ffda38e57b12acb18b37965748,175,0,false,0,false,60.0,0.0.3
1371237612951,4a476f7f2a3ada91d66e5d9341edfc74,500,0,true,10,false,60.0,0.0.3
1371237612951,19edf433f9f2edf7052f6ec05688bc3c,800,0,true,5,false,60.0,0.0.3
1371305440880,7e1b703ba238add9b02b95dd2732734f,2,0,false,0,false,365.0,0.0.3
1371305440880,101688c921357deab714fb48d8a18886,7,0,false,0,false,365.0,0.0.3
1371305440880,754905d52f1d01ced7ef799b39f44e7d,35,0,false,0,false,365.0,0.0.3
1371305440880,c533ba8282a71f5931966b952601833c,100,0,true,50,false,365.0,0.0.3
1371305440880,68b155ffda38e57b12acb18b37965748,175,0,false,0,false,365.0,0.0.3
1371305440880,472f5801324fd6eb23cad254c9a61ab8,200,0,false,0,false,365.0,0.0.3
1371305440880,5fd7ce8377a0f14c96d2929310afb38a,280,1,true,50,false,365.0,0.0.3
1371305440880,4a476f7f2a3ada91d66e5d9341edfc74,500,0,true,10,false,365.0,0.0.3
1371305440880,19edf433f9f2edf7052f6ec05688bc3c,800,0,true,5,false,365.0,0.0.3
