1370145684626,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370145684626,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,undefined,undefined,20.0
1370145684626,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,undefined,undefined,20.0
1370147805027,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,,,20.0
1370147805027,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,,,20.0
1370147805027,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370147844119,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,,,20.0
1370147844119,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,,,20.0
1370147844119,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370148443442,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,,,20.0
1370148443442,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,,,20.0
1370148443442,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370149546314,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370149546314,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370149546314,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370150146132,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370150146132,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370150146132,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370150746411,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370150746411,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370150746411,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370151346589,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370151346589,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370151346589,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370151946462,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370151946462,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370151946462,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370152546543,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370152546543,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370152546543,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370153146519,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370153146519,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370153146519,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370153746604,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370153746604,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370153746604,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370154346989,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370154346989,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370154346989,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370154946592,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370154946592,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370154946592,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370155546962,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370155546962,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370155546962,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370156147280,147066a1af0fa4ed2b259b11a5dd0493,20,1,false,0,false,20.0
1370156147280,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
1370156147280,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370156747382,0862ed7eaf978dd36ed675329f2a75ed,5,0,false,0,false,20.0
1370156747382,a428c6804f484fcdb7d27ec6127a5d97,50,0,true,3,false,20.0
