1371842465657,69b5a8b0a70f6558c648a1433a41da49,10,0,true,404,false,0.0,0.0.3
1371842465657,bc7809755eac7ba6b27c008fc495d4da,20,0,true,202,false,0.0,0.0.3
1371842465657,578362c3e8525fc81f083e989cc519f0,5,0,true,2000,false,0.0,0.0.3
1371842465657,eac78c8544cb94b34ed6e8a33dbd21b8,30,0,true,101,false,0.0,0.0.3
1371842465657,d2615d2ef70111510ca3f397f5365b2b,40,0,true,50,false,0.0,0.0.3
1371842465657,dbfd721a33fd8ccd6abfbe4b9eb1cf5d,50,0,true,22,false,0.0,0.0.3
1371842465657,a0eb5e6e6ccddd4539016ca91e4fc865,60,0,true,34,false,0.0,0.0.3
1371842465657,9b42bced7b8fabc6591c5743faa26a0e,70,0,true,10,false,0.0,0.0.3
1371842465657,13c90bbb6b851d0c0c9e09637e73c96a,500,0,true,5,false,0.0,0.0.3
1371842465657,742694efca9e1bf7e2be90393c5ee5b5,1000,0,true,5,false,0.0,0.0.3
1372050102418,af8f9659e720b384494060c7d5caf4e3,5,0,true,2000,false,10.0,0.0.3
1372050102418,e2c74cbaa77e56fac7080b07429b879e,10,1,true,1000,false,10.0,0.0.3
1372050102418,44bba8e2675343c337f4b1d30eb44cda,20,0,true,202,false,10.0,0.0.3
1372050102418,26a5b8f3a4e03460696fcf4b2c8e604d,30,0,true,101,false,10.0,0.0.3
1372050102418,d511b28a707df429c800ec96e29dbd2a,40,0,true,50,false,10.0,0.0.3
1372050102418,295c9df370c21a82797a4018f9fc07a4,50,0,true,22,false,10.0,0.0.3
1372050102418,51d3deef371c9616dd62afdbd7840a3c,500,0,true,5,false,10.0,0.0.3
1372050102418,214b5768f7e3eb1945dae80ba5144181,1000,0,true,7,false,10.0,0.0.3
